Periods,Total Consumption,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
64,4.082124024962498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2.816017269548157,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7321,0.0,0.0
66,1.249007179141254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.6041440221375652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.671329807526158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.30510363079972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
70,1.00186294365472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1.239903807600187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1.485817857743333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
73,2.295771887829614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
74,2.289497942578339,0,0.0,0.0,0.0,0.0,0.0320307692307692,0.0,0.0,0.0,0.0
75,2.311764297293651,0,0.0,0.0,0.0,0.0,0.0309846153846153,0.0,0.0,0.0,0.0
76,2.585234499128676,0,0.0,0.0,0.0,0.0,0.0310076923076923,0.0,0.0,0.0,0.0
77,3.971161306988951,0,1.05132,0.0,0.0,0.0,0.0309538461538461,1.922,0.0,0.0,0.14
78,2.798425619137717,0,0.935888,0.0,0.0,0.0,0.0301923076923076,0.0,0.0,0.0,0.0
79,2.015166611002942,0,1.94188799999999,0.0,0.0,0.0,0.0300076923076923,0.0,0.0,0.0,0.0
80,1.643281581696924,0,0.006272,0.0,0.0,0.0,0.0301153846153846,0.0,0.0,0.182666666666666,0.14
81,1.623967671805741,0,0.0,0.0,0.0,0.0,0.0304,0.0,0.0,0.219333333333333,0.0
82,1.982689717937514,0,0.0,0.001125,0.0,0.0,0.0301153846153846,0.0,0.0,0.219666666666666,0.0
83,2.85673640441428,0,0.0,1.1138875,0.0,0.609,0.0303076923076923,0.0,0.0,0.219333333333333,0.14
84,2.425187385953972,0,0.0,0.88644375,0.0,0.467,0.0303153846153846,0.0,0.0,0.22,0.14
85,1.869512666345872,0,0.0,0.1243375,0.0,0.355,0.0302230769230769,0.0,0.0,0.217,0.0
86,1.842079533188332,0,0.0,0.11601875,0.0,0.951,0.0305230769230769,0.0,0.0,0.218666666666666,0.0
87,1.777617821194831,0,0.0,0.00035625,0.0,0.964,0.0301615384615384,0.0,0.0,0.219,0.0
88,2.545376494002924,0,0.0,0.0,0.0,0.639,0.0322384615384615,0.0,0.0,0.218666666666666,0.14
89,2.779234727780874,0,0.0,0.0,0.0,0.351,0.0323846153846153,0.0,0.0,0.219,0.0
90,1.511036657282776,0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.219333333333333,0.0
91,0.7709571547009001,0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.22,0.0
92,0.9907912755642334,0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.219333333333333,0.0
93,1.491722747391593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0
94,2.39898443813982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0
95,3.253225140588048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0
96,4.208341041194047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.349425634440946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.013971756938833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.389758048064414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
4,1.381990214761435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.444729667274193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.420002941872106,0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.14
7,1.405732791888812,0,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.14
8,1.436118369870482,0,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,0.0
9,1.390478493630808,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.0
10,1.402288272927328,0,0.0,0.0,0.0,0.924,0.0,0.0,0.0,0.0,0.0
11,1.478805801286025,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.14
12,1.38334341863916,0,0.0,0.0,0.0,1.067,0.0,0.0,0.0,0.0,0.0
13,1.374732121235449,0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0
14,1.43820968495424,0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.14
15,1.38641888199763,0,0.0,0.0,0.0,1.019,0.0,0.0,0.0,0.0,0.0
16,1.375716269510158,0,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0
17,1.442269296587418,0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.14
18,1.371410620808303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
19,1.354557081603896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.458015668982777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.4753436166849014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.3883695129074105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
23,0.4554146141220252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.3766827521452299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5749886294992829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.463059428890666,0,0.0,0.0,0.0,0.0,0.0,1.31904761904761,0.0,0.0,0.0
27,1.247900012332206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.133738812465852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.671066104817841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.5485396446164532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.6319462108981208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.488506599859147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.25046573591368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.2793750914832846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.3144353737698261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.2852799811315441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
37,0.2927841117262074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.3103757621366476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.2873712962153028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
40,0.2913078893141425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
41,0.3118519845487125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.3615514724215645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.2861411108719153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.2946293897412886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
45,0.2935222229322399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.2173737501765582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.2810973509640269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
48,0.2812203694983658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.2128220644060247,0,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.0
50,0.2593230703860695,0,0.0,0.0,0.0,0.0,0.0714166666666666,0.0,0.0,0.0,0.14
51,0.3050859651600816,0,0.0,0.0,0.0,0.0,0.0710583333333333,0.0,0.0,0.0,0.14
52,0.2176197872452356,0,0.0,0.0,0.0,0.0,0.0119333333333333,0.0,0.0,0.0,0.0
53,1.143949350815968,0,0.0,0.0,0.0,0.0,0.0416,0.0,0.0,0.0,0.0
54,1.397859605691133,0,0.0,0.0,0.0,0.0,0.0713833333333333,1.31904761904761,0.0,0.0,0.0
55,1.207672951603436,0,0.0,0.0,0.0,0.0,0.04025,0.0,0.0,0.0,0.14
56,0.4688236343649482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.3499877301937228,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
58,0.2566166626306172,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
59,2.343626097687386,0,0.0,1.742792,0.0,0.373,0.0,0.0,0.0,0.0,0.0
60,1.480897116369784,0,0.0,0.157336,0.886975,0.079,0.0,0.0,0.0,0.0,0.0
61,1.112702643093927,0,0.0,0.0569519999999999,0.92303125,0.0,0.0,0.0,0.0,0.0,0.0
62,1.087114787951468,0,0.0,0.081536,0.13195625,0.0,0.0,0.0,0.0,0.0,0.0
63,1.210502377893227,0,0.0,0.18004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.7008365901278167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.5957787618025305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.7730484697846588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1.180854911117591,0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0
68,2.127113477251199,0,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.0
69,2.228357731011984,0,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,0.0
70,2.067080432493893,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.0
71,1.085515547005065,0,0.0,0.0,0.0,0.924,0.0,0.0,0.0,0.0,0.0
72,1.013795741485578,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0
73,4.793171153440428,0,0.0,0.0,0.0,1.067,0.0,0.0,2.827,0.0,0.0
74,2.625092504254429,0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.14
75,1.674651307953304,0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0
76,2.569242089664639,0,0.0,0.0,0.0,1.019,0.0,0.0,0.0,0.0,0.0
77,2.789814321734005,0,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.14
78,2.767670985553031,0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.14
79,3.871762331243247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,3.883695129074103,0,0.0,1.742792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,3.670504009065064,0,0.0,0.157336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,3.086535026559052,0,2.2172129032258,0.0569519999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.14
83,2.807159935075767,0,2.19928387096774,0.081536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2.555217976750024,0,2.19158823529411,0.18004,0.0,0.0,0.144238709677419,0.0,0.0,0.0,0.0
85,1.740343205290192,0,0.0,0.0,0.0,0.0,0.14436129032258,0.0,0.0,0.0,0.14
86,1.848968571111302,0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0
87,1.844416885340769,0,0.0,0.0,0.0,0.0,0.143922580645161,0.0,0.0,0.0,0.0
88,1.773558209561652,0,0.0,0.0,0.0,0.0,0.143974193548387,0.0,0.0,0.0,0.14
89,2.126867440182521,0,0.0,0.0,0.0,0.0,0.143845161290322,0.0,0.0,0.0,0.14
90,2.255052752963491,0,0.0,0.0,0.0,0.0,0.144122580645161,0.0,0.0,0.0,0.0
91,2.260219531405719,0,0.0,0.0,0.0,0.0,0.144123376623376,0.0,0.0,0.0,0.0
92,3.145214867438632,0,0.0,0.0,0.0,0.0,0.0,1.632,0.0,0.0,0.0
93,2.599012574974616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
94,2.466029539354435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.414959181964218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.290710462282087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.172366632248218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.143211239609935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
3,1.462936410356327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.516695509862357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.792749100918495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
6,1.973832383465125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
7,2.02820657564285,0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0
8,1.938280027041229,0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0
9,2.091561120827302,0,0.0,0.0,0.0,1.026,0.0,0.0,0.0,0.0,0.0
10,1.348652191955635,0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.14
11,1.238181548119445,0,0.0,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.0
12,2.405627438994112,0,0.0,0.0,0.0,1.032,0.0,0.0,0.0,0.0,0.0
13,3.261713419457422,0,0.0,0.0,0.0,1.037,0.0,0.0,0.0,0.0,0.14
14,3.681206621552535,0,0.0,0.0,0.0,1.032,0.0,0.0,0.0,0.0,0.0
15,3.400601344725862,0,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0.0,0.0
16,2.081842656614542,0,0.0,0.0,0.0,1.039,0.0,0.0,0.0,0.0,0.14
17,2.495923043198749,0,0.0,0.0,0.0,1.041,0.0,0.0,0.0,0.0,0.14
18,3.237478768192689,0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0
19,3.412534142556721,0,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0
20,4.197638428706576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,4.318688666495898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
22,5.121507621590534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3.584637072096621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3.57688690443328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,4.232698710993118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3.003128460277384,0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0
27,2.318653335216621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.8030649921633121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.322203207072806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.781413730119693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.282099164878376,0,0.0,0.0,0.0,0.0,0.0,1.16185333333333,0.0,0.0,0.0
32,0.8894240032691093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.230431380456104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.9210397665941659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.128941089626641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1.081948009509242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.067554840991608,0,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0
38,1.29341687003754,0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.14
39,0.9262065450363925,0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0
40,1.222927249861441,0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0
41,1.299444778220138,0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.14
42,1.261062995506451,0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.14
43,1.218498582625246,0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0
44,1.308794186829882,0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0
45,1.262785254987193,0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0
46,1.218867638228262,0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.14
47,1.293293851503201,0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0
48,1.291202536419443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.27668634936747,0,0.0,0.0,0.0,0.0,0.0483384615384615,0.0,0.0,0.0,0.14
50,1.295631203655638,0,0.0,0.0,0.0,0.0,0.0492384615384615,0.0,0.0,0.0,0.0
51,1.243717382164688,0,0.0,0.0,0.0,0.0,0.0486846153846153,1.16185333333333,0.0,0.0,0.0
52,1.202629191695548,0,0.0,0.0,0.0,0.0,0.0485461538461538,0.0,0.0,0.0,0.14
53,1.265614681276984,0,0.0,0.0,1.039425,0.0,0.0484076923076923,0.0,0.0,0.0,0.14
54,1.254173957583481,0,0.0,0.0,1.086175,0.0,0.0472076923076923,0.0,0.0,0.0,0.0
55,1.649432508413861,0,0.0,0.0,0.35001875,0.0,0.0488461538461538,0.0,0.0,0.0,0.0
56,2.258866327527993,0,0.0,0.0,1.2851875,0.0,0.0,0.0,0.0,0.0,0.0
57,1.601209242953074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
58,2.134986663448878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2.941127118970659,0,0.0,2.05929032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2.246318437025441,0,0.0,2.08595483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2.134002515174169,0,0.0,2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2.57502396077856,0,2.23942142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2.264894235710591,0,2.18895454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2.251485215467668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2.249024844780894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2.149625869035189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1.800745305650514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.381498140624079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.434642147458416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.8023268809572793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
71,0.9911603311672496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1.186759800765849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2.313240519705716,0,0.0,2.05929032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.14
74,2.425310404488311,0,0.0,2.08595483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.14
75,2.257267086581589,0,0.0,2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2.196864986221266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
77,2.157745092301546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.0
78,3.173632148870883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.14
79,2.818600658769271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
80,2.799655804481105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288666666666666,0.0
81,2.181118613825907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.14
82,1.730501722543093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0
83,2.405504420459773,0,0.0,0.0,0.0,0.0,0.0,1.16185333333333,0.0,0.29,0.0
84,3.779867486092205,0,2.23942142857142,0.0,0.0,0.0,0.0483384615384615,0.0,0.0,0.29,0.14
85,5.211434170192152,0,2.18895454545454,0.0,0.0,0.658,0.0492384615384615,0.0,0.0,0.29,0.14
86,3.361973524943498,0,0.0,0.0,0.0,0.068,0.0486846153846153,0.0,2.82,0.29,0.0
87,2.429370016121489,0,0.0,0.0,0.0,0.557,0.0485461538461538,0.0,0.0,0.29,0.0
88,2.165372241430547,0,0.0,0.0,0.0,0.101,0.0484076923076923,0.0,0.0,0.289333333333333,0.0
89,2.216793988784142,0,0.0,0.0,0.0,1.016,0.0472076923076923,0.0,0.0,0.289,0.14
90,3.986907679384311,0,0.0,0.0,0.0,0.793,0.0488461538461538,0.0,0.0,0.288666666666666,0.0
91,2.209289858189479,0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.288666666666666,0.0
92,2.087378490659785,0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.289666666666666,0.0
93,1.959193177878815,0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.289,0.0
94,2.602580112470439,0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.289666666666666,0.0
95,2.52913804747021,0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.194,0.0
96,2.593968815066727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.882447278091078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.22173239579733,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0
3,3.37046180381287,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0
4,2.850216422094328,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
5,1.473146948706443,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0
6,1.295877240724314,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0
7,1.324663577759581,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
8,1.323679429484871,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.14
9,0.4261362029494045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.3604443056125158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.3860321607549743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
12,0.3857861236862971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
13,0.3931672357466215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3866472534266681,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.315419522044536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.3722540849090353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
17,0.3784050116259724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.3098836879992927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.3936593098839765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
20,0.3636427875053231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.317879892731311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.183930374476059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
23,1.663948695465833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
24,1.027081743194162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.3663491952607755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.2466521613491789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.2315208816255136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
28,0.3461741556292217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.2671962565837491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.2267231587863026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.3389160621032358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.2817124436357206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.2855260182002216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.8851183545672532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.254419994652158,0,0.0,0.0,0.0,0.0,0.0,0.986,0.0,0.0,0.14
36,1.146778777105758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.3433447293394307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.2412393458382742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
39,0.2391480307545156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
40,0.3374398396911709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.2400091604948869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.2470212169521952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.410635867622723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
44,0.2881094074213352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.2417314199756293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.3305508017682013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
47,0.2444378277310817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.2366876600677408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.324522893585603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
50,0.2471442354865339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
51,0.2425925497160005,0,0.0,0.0,0.0,0.0,0.0321923076923076,0.0,0.0,0.0,0.0
52,0.326491190135023,0,0.0,0.0,0.0,0.0,0.0328692307692307,0.0,0.0,0.0,0.0
53,0.2732241647663473,0,0.0,0.0,0.0,0.0,0.0318153846153846,0.0,0.0,0.0,0.0
54,0.3202172448837471,0,0.0675875,0.0,0.0,0.0,0.0345846153846153,0.0,0.0,0.0,0.14
55,0.3434677478737693,0,0.057125,0.0,0.0,0.0,0.0341923076923076,0.0,0.0,0.0,0.0
