Hour,Starting minute (inclussive),Ending minute (exclussive),Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
23,30,35,0,21,16,1023,91,0,1,72,0,0,0
23,35,40,0,21,16,1023,92,0,6,72,0,0,0
23,40,45,0,21,16,1023,92,0,6,71,0,0,0
23,45,50,0,21,16,1023,93,0,6,71,0,0,0
23,50,55,0,21,16,1023,93,0,4,71,0,0,0
23,55,60,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,21,16,1023,94,3,6,72,0,0,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,0,0,0,0,0,0,0,0,0,0
0,15,20,0,21,16,1023,101,0,14,70,0,0,0
0,20,25,0,21,16,1023,101,4,12,70,0,0,0
0,25,30,0,21,16,1023,100,6,11,69,0,0,0
0,30,35,0,21,16,1023,90,4,11,69,0,0,0
0,35,40,0,21,16,1023,107,0,11,69,0,0,0
0,40,45,0,21,15,1023,111,0,11,68,0,0,0
0,45,50,0,21,15,1023,108,0,11,68,0,0,0
0,50,55,0,21,15,1023,97,4,12,68,0,0,0
0,55,60,0,22,15,1023,94,4,12,68,0,0,0
1,0,5,0,22,15,1023,96,4,11,68,0,0,0
1,5,10,0,22,16,1023,98,4,12,68,0,0,0
1,10,15,0,22,15,1023,103,9,14,67,0,0,0
1,15,20,0,22,15,1023,109,6,14,67,0,0,0
1,20,25,0,22,15,1023,101,0,12,67,0,0,0
1,25,30,0,22,15,1023,109,6,14,67,0,0,0
1,30,35,0,22,15,1023,106,9,14,67,0,0,0
1,35,40,0,22,15,1023,98,6,14,66,0,0,0
1,40,45,0,0,0,0,0,0,0,0,0,0,0
1,45,50,0,22,15,1023,105,6,16,65,0,0,0
1,50,55,0,22,15,1023,105,6,17,65,0,0,0
1,55,60,0,22,15,1023,111,11,17,65,0,0,0
2,0,5,0,22,15,1023,97,0,16,64,0,0,0
2,5,10,0,22,15,1023,91,9,16,64,0,0,0
2,10,15,0,22,15,1023,111,4,19,64,0,0,0
2,15,20,0,22,15,1023,84,7,9,64,0,0,0
2,20,25,0,22,15,1023,106,11,20,63,0,0,0
2,25,30,0,22,15,1023,81,8,19,63,0,0,0
2,30,35,0,22,15,1022,130,4,19,63,0,0,0
2,35,40,0,22,15,1023,127,20,20,63,0,0,0
2,40,45,0,22,15,1023,115,11,20,63,0,0,0
2,45,50,0,22,15,1023,92,11,20,63,0,0,0
2,50,55,0,22,15,1023,114,6,19,63,0,0,0
2,55,60,0,22,15,1023,117,11,19,63,0,0,0
3,0,5,0,22,15,1023,120,0,19,64,0,0,0
3,5,10,0,0,0,0,0,0,0,0,0,0,0
3,10,15,0,22,15,1023,102,6,14,65,0,0,0
3,15,20,0,22,15,1023,98,0,12,65,0,0,0
3,20,25,0,22,15,1023,92,9,14,65,0,0,0
3,25,30,0,22,15,1023,94,3,14,66,0,0,0
3,30,35,0,22,15,1023,79,8,14,66,0,0,0
3,35,40,0,22,15,1023,88,14,16,66,0,0,0
3,40,45,0,21,15,1023,101,9,16,66,0,0,0
3,45,50,0,22,15,1023,117,0,19,65,0,0,0
3,50,55,0,22,15,1023,103,9,19,65,0,0,0
3,55,60,0,0,0,0,0,0,0,0,0,0,0
4,0,5,0,22,15,1023,100,3,14,65,0,0,0
4,5,10,0,21,15,1023,120,4,14,65,0,0,0
4,10,15,0,22,15,1023,116,4,14,65,0,0,0
4,15,20,0,22,15,1023,116,11,14,65,0,0,0
4,20,25,0,22,15,1022,105,9,16,65,0,0,0
4,25,30,0,22,15,1022,114,16,16,65,0,0,0
4,30,35,0,22,15,1022,109,6,16,64,0,0,0
4,35,40,0,22,15,1022,88,12,16,64,0,0,0
4,40,45,0,22,15,1023,92,6,16,64,0,0,0
4,45,50,0,22,15,1023,112,0,16,63,0,0,0
4,50,55,0,22,15,1023,109,6,16,63,0,0,0
4,55,60,0,22,15,1023,97,11,16,63,0,0,0
5,0,5,0,22,15,1023,112,11,14,64,0,0,0
5,5,10,0,22,15,1023,120,8,14,64,0,0,0
5,10,15,0,21,15,1023,120,1,16,64,0,0,0
5,15,20,0,21,15,1023,107,12,16,65,0,0,0
5,20,25,0,21,15,1023,114,11,17,65,0,0,0
5,25,30,0,21,15,1023,117,9,17,65,0,0,0
5,30,35,0,21,15,1023,101,11,14,65,0,0,0
5,35,40,0,21,15,1023,129,14,19,65,0,0,0
5,40,45,0,21,14,1023,123,8,19,64,0,0,0
5,45,50,0,21,14,1023,105,1,17,64,0,0,0
5,50,55,0,21,14,1023,92,12,19,65,0,0,0
5,55,60,0,21,14,1023,95,4,19,65,0,0,0
6,0,5,0,21,14,1023,108,6,14,65,0,0,0
6,5,10,0,21,14,1023,119,0,12,65,0,0,0
6,10,15,0,21,14,1023,104,11,14,65,0,0,0
6,15,20,0,21,14,1023,90,0,14,65,0,0,0
6,20,25,0,21,14,1023,98,6,17,64,0,0,0
6,25,30,0,21,14,1023,95,0,17,64,0,0,0
6,30,35,0,21,14,1023,117,0,17,64,0,0,0
6,35,40,0,21,14,1023,117,0,19,64,0,0,0
6,40,45,0,21,14,1023,120,11,19,64,0,0,0
6,45,50,0,21,14,1023,100,1,11,63,0,0,0
6,50,55,0,21,14,1023,116,0,14,63,0,0,0
6,55,60,0,21,14,1023,79,0,14,63,0,0,0
7,0,5,0,21,14,1023,128,11,12,63,0,0,0
7,5,10,0,21,14,1023,110,4,12,63,0,0,0
7,10,15,0,21,13,1023,117,0,14,62,0,0,0
7,15,20,0,21,13,1023,121,8,14,62,0,0,0
7,20,25,0,21,13,1023,116,0,16,62,0,0,0
7,25,30,0,21,13,1024,111,9,16,61,0,0,0
7,30,35,0,22,13,1024,95,4,16,61,0,0,0
7,35,40,0,21,14,1024,107,6,12,62,0,0,0
7,40,45,0,21,13,1024,95,1,14,62,0,0,0
7,45,50,0,21,13,1024,97,6,14,62,0,0,0
7,50,55,0,21,13,1024,86,6,12,61,0,0,0
7,55,60,0,0,0,0,0,0,0,0,0,0,0
8,0,5,0,21,13,1024,90,6,12,61,0,0,0
8,5,10,0,21,13,1024,95,0,11,61,0,0,0
8,10,15,20,21,13,1024,103,6,12,62,0,0,7
8,15,20,57,21,13,1024,92,6,12,62,0,0,11
8,20,25,66,21,13,1024,95,3,11,62,0,0,12
8,25,30,71,21,13,1024,93,0,11,61,0,0,12
8,30,35,71,21,13,1024,94,0,9,62,0,0,12
8,35,40,85,21,13,1024,93,3,11,61,0,0,16
8,40,45,108,21,13,1024,93,0,11,61,0,0,19
8,45,50,121,21,13,1024,92,0,11,61,0,0,23
8,50,55,134,21,13,1024,92,1,11,61,0,0,25
8,55,60,160,22,13,1024,92,0,11,61,0,0,30
9,0,5,187,22,13,1024,90,0,9,61,0,0,33
9,5,10,225,22,13,1024,89,0,12,61,0,0,40
9,10,15,266,22,13,1024,92,3,12,61,0,0,47
9,15,20,312,22,13,1025,94,4,14,61,0,0,54
9,20,25,365,22,13,1025,88,3,14,61,0,0,63
9,25,30,408,22,14,1025,77,12,14,61,0,0,69
9,30,35,437,22,13,1025,89,4,16,60,0,0,76
9,35,40,450,22,13,1025,92,4,16,60,0,0,79
9,40,45,468,22,14,1025,92,0,14,60,0,0,83
9,45,50,482,22,14,1025,91,4,16,60,0,0,86
9,50,55,510,22,14,1025,95,0,16,60,0,0,91
9,55,60,542,22,14,1025,83,4,14,60,0,0,97
10,0,5,570,22,14,1025,98,6,14,60,0,0,102
10,5,10,609,22,14,1025,94,0,14,60,0,0,107
10,10,15,651,22,14,1025,101,0,14,60,0,0,114
10,15,20,687,22,14,1025,94,6,11,60,0,0,121
10,20,25,727,22,14,1025,88,6,12,60,0,0,128
10,25,30,762,22,14,1025,90,12,12,60,0,0,134
10,30,35,797,22,14,1025,86,3,14,60,0,0,141
10,35,40,860,22,14,1025,79,6,14,60,0,0,151
10,40,45,964,22,14,1025,86,0,14,60,0,0,165
10,45,50,1078,22,14,1025,86,4,11,60,0,0,190
10,50,55,1128,23,15,1025,85,8,11,60,0,0,204
10,55,60,1190,23,15,1026,96,12,12,60,0,0,213
11,0,5,1324,23,15,1026,82,0,12,60,0,0,255
11,5,10,1342,23,15,1026,80,3,12,61,0,0,250
11,10,15,1316,23,15,1026,80,0,8,60,0,0,239
11,15,20,1290,23,15,1026,80,0,8,60,0,0,230
11,20,25,1320,23,15,1026,76,8,14,59,0,0,236
11,25,30,1386,23,15,1025,85,11,14,59,0,0,246
11,30,35,1562,23,15,1026,73,0,14,60,0,0,302
11,35,40,1752,23,15,1026,82,0,14,60,0,0,311
11,40,45,2129,24,15,1026,83,1,12,59,0,0,577
11,45,50,2096,24,15,1026,134,0,11,57,0,0,555
11,50,55,2073,25,15,1026,117,0,12,54,0,0,519
11,55,60,1960,25,15,1026,94,4,12,55,0,0,512
12,0,5,1870,25,15,1026,97,4,14,54,0,0,494
12,5,10,1816,25,15,1025,69,8,17,54,0,0,492
12,10,15,1787,25,15,1026,79,6,20,53,0,0,487
12,15,20,1761,25,14,1026,108,0,20,53,0,0,476
12,20,25,1816,25,15,1025,97,6,17,54,0,0,466
12,25,30,1918,25,15,1025,94,6,17,55,0,0,468
12,30,35,2021,25,15,1025,91,4,17,54,0,0,482
12,35,40,2102,25,15,1025,77,0,9,53,0,0,489
12,40,45,2220,25,15,1025,78,8,9,54,0,0,483
12,45,50,2366,25,15,1025,111,0,16,52,0,0,496
12,50,55,2411,26,15,1025,115,9,16,52,0,0,494
12,55,60,2460,26,15,1025,93,9,12,53,0,0,499
13,0,5,2422,26,15,1025,94,6,12,53,0,0,499
13,5,10,2332,26,15,1025,113,9,12,52,0,0,501
13,10,15,2067,26,15,1025,90,6,16,52,0,0,496
13,15,20,2135,26,16,1025,92,9,16,53,0,0,494
13,20,25,2269,26,15,1024,71,9,16,52,0,0,508
13,25,30,2424,26,15,1024,97,11,16,52,0,0,515
13,30,35,2645,26,15,1024,115,0,14,52,0,0,519
13,35,40,2559,26,15,1024,80,8,14,51,0,0,524
13,40,45,2627,26,16,1024,80,0,14,52,0,0,487
13,45,50,2142,26,15,1024,92,1,16,51,0,0,287
13,50,55,3060,27,16,1024,93,0,9,51,0,0,543
13,55,60,3035,27,16,1024,95,1,0,51,0,0,540
14,0,5,2964,27,15,1024,86,4,14,49,0,0,529
14,5,10,2463,27,16,1024,96,9,14,50,0,0,392
14,10,15,2201,27,16,1024,88,3,12,51,0,0,339
14,15,20,1988,26,16,1024,117,9,12,51,0,0,327
14,20,25,1380,27,16,1024,93,3,14,51,0,0,230
14,25,30,1438,26,15,1024,94,3,11,51,0,0,230
14,30,35,1657,26,15,1024,111,1,11,51,0,0,313
14,35,40,1455,26,15,1024,101,4,11,50,0,0,288
14,40,45,941,26,15,1024,88,0,9,51,0,0,183
14,45,50,1344,26,15,1024,87,0,11,50,0,0,237
14,50,55,1466,26,15,1024,87,0,11,50,0,0,343
14,55,60,1424,26,15,1024,88,1,6,51,0,0,260
15,0,5,1273,26,16,1024,84,1,9,51,0,0,264
15,5,10,1116,27,16,1024,87,3,9,51,0,0,239
15,10,15,1202,27,15,1024,75,8,12,50,0,0,264
15,15,20,1371,27,16,1024,79,0,12,52,0,0,325
15,20,25,1556,27,16,1024,86,6,8,51,0,0,429
15,25,30,1422,27,16,1024,82,3,9,51,0,0,417
15,30,35,1189,27,16,1024,114,0,9,51,0,0,403
15,35,40,1148,27,16,1024,78,1,12,50,0,0,302
15,40,45,1169,27,16,1024,109,0,12,51,0,0,362
15,45,50,1170,0,0,0,0,0,0,0,0,0,0
15,50,55,1181,27,16,1024,102,0,9,52,0,0,299
15,55,60,1085,27,16,1024,99,0,9,53,0,0,243
16,0,5,1012,27,16,1024,98,4,9,53,0,0,206
16,5,10,955,0,0,0,0,0,0,0,0,0,0
16,10,15,906,27,16,1024,109,6,9,53,0,0,169
16,15,20,891,27,16,1024,109,0,9,52,0,0,165
16,20,25,847,27,16,1024,109,3,6,52,0,0,156
16,25,30,790,27,16,1024,109,0,6,53,0,0,146
16,30,35,749,27,16,1024,111,0,4,52,0,0,139
16,35,40,692,27,16,1024,111,0,4,52,0,0,130
16,40,45,634,27,16,1024,111,0,1,53,0,0,120
16,45,50,598,26,16,1024,111,0,0,53,0,0,113
16,50,55,566,26,16,1024,111,3,4,53,0,0,107
16,55,60,544,26,16,1024,111,3,6,53,0,0,104
17,0,5,518,26,16,1024,111,0,6,52,0,0,98
17,5,10,483,26,16,1024,111,0,0,53,0,0,91
17,10,15,448,26,16,1024,111,0,0,53,0,0,86
17,15,20,405,26,16,1024,111,0,0,53,0,0,76
17,20,25,373,26,16,1024,111,0,0,53,0,0,70
17,25,30,348,26,16,1024,111,0,0,53,0,0,65
17,30,35,328,26,16,1024,111,0,0,53,0,0,63
17,35,40,325,26,16,1024,111,0,0,54,0,0,62
17,40,45,321,26,16,1024,111,0,0,54,0,0,62
17,45,50,302,26,16,1024,111,0,0,53,0,0,56
17,50,55,283,26,16,1024,111,0,0,54,0,0,51
17,55,60,252,25,15,1024,111,0,0,53,0,0,47
18,0,5,224,25,15,1024,111,0,0,53,0,0,42
18,5,10,190,25,15,1024,111,0,0,52,0,0,37
18,10,15,155,25,15,1024,111,0,0,53,0,0,30
18,15,20,120,0,0,0,0,0,0,0,0,0,0
18,20,25,83,25,15,1024,111,0,0,52,0,0,16
18,25,30,49,25,15,1024,111,0,0,52,0,0,9
18,30,35,22,25,15,1024,111,0,0,53,0,0,0
18,35,40,0,25,15,1024,111,0,0,54,0,0,0
18,40,45,0,0,0,0,0,0,0,0,0,0,0
18,45,50,0,25,16,1024,111,0,0,57,0,0,0
18,50,55,0,25,16,1024,111,0,0,58,0,0,0
18,55,60,0,24,16,1024,111,0,0,59,0,0,0
19,0,5,0,24,16,1024,111,0,0,60,0,0,0
19,5,10,0,24,16,1024,111,0,0,60,0,0,0
19,10,15,0,24,16,1024,111,0,0,59,0,0,0
19,15,20,0,24,16,1024,111,0,0,59,0,0,0
19,20,25,0,24,16,1024,111,0,0,60,0,0,0
19,25,30,0,0,0,0,0,0,0,0,0,0,0
19,30,35,0,0,0,0,0,0,0,0,0,0,0
19,35,40,0,24,15,1024,111,0,0,60,0,0,0
19,40,45,0,23,15,1024,111,0,0,61,0,0,0
19,45,50,0,23,15,1024,111,0,0,61,0,0,0
19,50,55,0,23,15,1024,111,0,0,62,0,0,0
19,55,60,0,23,15,1024,111,0,0,62,0,0,0
20,0,5,0,23,16,1024,111,0,0,63,0,0,0
20,5,10,0,23,16,1024,111,0,0,63,0,0,0
20,10,15,0,23,16,1024,111,0,0,63,0,0,0
20,15,20,0,0,0,0,0,0,0,0,0,0,0
20,20,25,0,0,0,0,0,0,0,0,0,0,0
20,25,30,0,0,0,0,0,0,0,0,0,0,0
20,30,35,0,0,0,0,0,0,0,0,0,0,0
20,35,40,0,0,0,0,0,0,0,0,0,0,0
20,40,45,0,0,0,0,0,0,0,0,0,0,0
20,45,50,0,0,0,0,0,0,0,0,0,0,0
20,50,55,0,0,0,0,0,0,0,0,0,0,0
20,55,60,0,0,0,0,0,0,0,0,0,0,0
21,0,5,0,0,0,0,0,0,0,0,0,0,0
21,5,10,0,0,0,0,0,0,0,0,0,0,0
21,10,15,0,0,0,0,0,0,0,0,0,0,0
21,15,20,0,0,0,0,0,0,0,0,0,0,0
21,20,25,0,0,0,0,0,0,0,0,0,0,0
21,25,30,0,0,0,0,0,0,0,0,0,0,0
21,30,35,0,0,0,0,0,0,0,0,0,0,0
21,35,40,0,0,0,0,0,0,0,0,0,0,0
21,40,45,0,0,0,0,0,0,0,0,0,0,0
21,45,50,0,0,0,0,0,0,0,0,0,0,0
21,50,55,0,0,0,0,0,0,0,0,0,0,0
21,55,60,0,0,0,0,0,0,0,0,0,0,0
22,0,5,0,0,0,0,0,0,0,0,0,0,0
22,5,10,0,0,0,0,0,0,0,0,0,0,0
22,10,15,0,0,0,0,0,0,0,0,0,0,0
22,15,20,0,0,0,0,0,0,0,0,0,0,0
22,20,25,0,0,0,0,0,0,0,0,0,0,0
22,25,30,0,0,0,0,0,0,0,0,0,0,0
22,30,35,0,0,0,0,0,0,0,0,0,0,0
22,35,40,0,0,0,0,0,0,0,0,0,0,0
22,40,45,0,0,0,0,0,0,0,0,0,0,0
22,45,50,0,0,0,0,0,0,0,0,0,0,0
22,50,55,0,0,0,0,0,0,0,0,0,0,0
22,55,60,0,0,0,0,0,0,0,0,0,0,0
23,0,5,0,0,0,0,0,0,0,0,0,0,0
23,5,10,0,0,0,0,0,0,0,0,0,0,0
23,10,15,0,0,0,0,0,0,0,0,0,0,0
23,15,20,0,0,0,0,0,0,0,0,0,0,0
23,20,25,0,0,0,0,0,0,0,0,0,0,0
23,25,30,0,21,15,1024,111,0,4,69,0,0,0
23,30,35,0,21,15,1024,111,0,0,69,0,0,0
23,35,40,0,21,15,1024,111,0,0,69,0,0,0
23,40,45,0,21,15,1024,111,0,0,69,0,0,0
23,45,50,0,21,15,1024,111,3,9,69,0,0,0
23,50,55,0,21,15,1024,111,4,9,69,0,0,0
23,55,60,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,21,15,1024,110,4,4,68,0,0,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,21,15,1024,109,4,9,67,0,0,0
0,15,20,0,21,15,1024,109,0,9,67,0,0,0
0,20,25,0,21,15,1024,109,0,6,67,0,0,0
0,25,30,0,21,15,1024,109,0,6,67,0,0,0
0,30,35,0,21,15,1024,109,1,6,67,0,0,0
0,35,40,0,21,15,1024,109,0,6,67,0,0,0
0,40,45,0,21,15,1024,109,0,3,67,0,0,0
0,45,50,0,21,15,1024,109,4,4,68,0,0,0
0,50,55,0,21,15,1024,109,0,4,68,0,0,0
0,55,60,0,21,15,1024,109,0,3,69,0,0,0
1,0,5,0,21,15,1024,109,0,1,69,0,0,0
1,5,10,0,21,15,1024,109,3,4,69,0,0,0
1,10,15,0,21,15,1024,109,0,4,69,0,0,0
1,15,20,0,20,15,1024,109,1,6,70,0,0,0
1,20,25,0,20,15,1024,109,0,6,70,0,0,0
1,25,30,0,20,15,1024,109,0,6,71,0,0,0
1,30,35,0,20,15,1024,109,0,6,71,0,0,0
1,35,40,0,20,15,1024,109,0,4,71,0,0,0
1,40,45,0,20,15,1024,109,0,4,71,0,0,0
1,45,50,0,20,15,1024,109,0,4,71,0,0,0
1,50,55,0,20,15,1024,109,0,1,72,0,0,0
1,55,60,0,20,15,1024,109,0,6,71,0,0,0
2,0,5,0,20,15,1024,109,0,6,71,0,0,0
2,5,10,0,20,15,1024,109,0,4,72,0,0,0
2,10,15,0,20,15,1024,109,0,4,72,0,0,0
2,15,20,0,0,0,0,0,0,0,0,0,0,0
2,20,25,0,20,15,1024,107,0,9,72,0,0,0
2,25,30,0,20,15,1024,108,0,6,71,0,0,0
2,30,35,0,20,15,1024,106,0,6,70,0,0,0
2,35,40,0,20,15,1024,105,4,11,70,0,0,0
2,40,45,0,20,15,1024,97,3,11,70,0,0,0
2,45,50,0,20,15,1024,97,3,9,70,0,0,0
2,50,55,0,20,15,1024,97,1,6,70,0,0,0
2,55,60,0,20,15,1024,97,1,6,70,0,0,0
3,0,5,0,20,15,1023,98,3,9,70,0,0,0
3,5,10,0,20,15,1024,103,0,12,70,0,0,0
3,10,15,0,20,15,1023,102,0,12,70,0,0,0
3,15,20,0,20,14,1023,101,1,9,69,0,0,0
3,20,25,0,20,14,1023,100,4,9,69,0,0,0
3,25,30,0,20,14,1023,105,3,14,69,0,0,0
3,30,35,0,20,15,1023,105,11,11,70,0,0,0
3,35,40,0,20,15,1023,106,4,11,70,0,0,0
3,40,45,0,20,14,1024,107,3,11,69,0,0,0
3,45,50,0,20,14,1023,105,9,9,69,0,0,0
3,50,55,0,20,14,1023,105,4,9,69,0,0,0
3,55,60,0,20,15,1023,101,1,9,70,0,0,0
4,0,5,0,20,14,1023,105,11,11,69,0,0,0
4,5,10,0,20,15,1023,105,9,11,69,0,0,0
4,10,15,0,20,14,1023,106,4,11,69,0,0,0
4,15,20,0,20,14,1023,109,4,11,69,0,0,0
4,20,25,0,20,14,1023,109,0,11,70,0,0,0
4,25,30,0,20,14,1023,109,0,6,71,0,0,0
4,30,35,0,19,14,1023,109,1,9,72,0,0,0
4,35,40,0,19,14,1023,109,0,9,72,0,0,0
4,40,45,0,19,14,1023,110,1,6,73,0,0,0
4,45,50,0,19,14,1023,110,0,9,73,0,0,0
4,50,55,0,19,14,1023,110,0,6,74,0,0,0
4,55,60,0,19,14,1023,110,0,1,74,0,0,0
5,0,5,0,19,14,1023,110,0,4,75,0,0,0
5,5,10,0,19,14,1023,110,0,6,74,0,0,0
5,10,15,0,19,14,1023,109,0,6,74,0,0,0
5,15,20,0,19,14,1023,109,0,9,74,0,0,0
5,20,25,0,19,14,1023,109,0,9,73,0,0,0
5,25,30,0,19,14,1023,109,3,6,73,0,0,0
5,30,35,0,19,14,1023,108,0,11,72,0,0,0
5,35,40,0,19,14,1023,107,0,11,72,0,0,0
5,40,45,0,0,0,0,0,0,0,0,0,0,0
5,45,50,0,19,14,1023,108,3,11,71,0,0,0
5,50,55,0,19,14,1023,108,1,9,71,0,0,0
5,55,60,0,19,14,1023,108,4,4,71,0,0,0
6,0,5,0,19,14,1023,108,0,6,71,0,0,0
6,5,10,0,19,14,1023,108,0,6,71,0,0,0
6,10,15,0,19,14,1023,109,3,6,72,0,0,0
6,15,20,0,19,14,1024,109,0,4,72,0,0,0
6,20,25,0,19,14,1023,108,3,6,73,0,0,0
6,25,30,0,19,14,1023,108,0,6,73,0,0,0
6,30,35,0,19,14,1023,108,0,6,73,0,0,0
6,35,40,0,19,14,1023,108,0,1,73,0,0,0
6,40,45,0,19,14,1023,108,3,4,72,0,0,0
6,45,50,0,19,14,1023,107,0,9,72,0,0,0
6,50,55,0,19,14,1023,107,4,6,73,0,0,0
6,55,60,0,19,14,1023,107,4,6,73,0,0,0
7,0,5,0,19,14,1023,107,3,9,73,0,0,0
7,5,10,0,19,13,1023,103,3,9,72,0,0,0
7,10,15,0,19,13,1023,103,3,9,72,0,0,0
7,15,20,0,19,14,1023,106,1,12,72,0,0,0
7,20,25,0,19,13,1023,107,3,12,71,0,0,0
7,25,30,0,19,13,1023,107,1,11,71,0,0,0
7,30,35,0,19,13,1023,104,1,6,71,0,0,0
7,35,40,0,19,13,1023,103,3,9,71,0,0,0
7,40,45,0,19,13,1023,98,4,12,71,0,0,0
7,45,50,0,19,13,1023,100,4,12,71,0,0,0
7,50,55,0,19,14,1023,117,3,12,71,0,0,0
7,55,60,0,19,13,1023,102,6,12,70,0,0,5
8,0,5,7,19,13,1023,110,3,11,70,0,0,7
8,5,10,52,19,13,1023,114,3,11,70,0,0,11
8,10,15,66,19,14,1024,113,0,12,70,0,0,14
8,15,20,102,19,13,1024,105,9,12,69,0,0,23
8,20,25,142,20,13,1024,98,6,12,69,0,0,32
8,25,30,173,20,14,1024,115,6,12,69,0,0,39
8,30,35,195,20,13,1024,115,3,12,68,0,0,44
8,35,40,223,20,13,1024,96,0,12,68,0,0,47
8,40,45,263,20,13,1024,88,8,12,68,0,0,60
8,45,50,293,20,13,1024,103,6,14,68,0,0,70
8,50,55,312,20,13,1024,124,0,11,67,0,0,77
8,55,60,333,20,14,1024,103,1,11,67,0,0,86
9,0,5,356,20,14,1024,115,4,14,67,0,0,84
9,5,10,392,20,13,1024,108,0,14,66,0,0,90
9,10,15,422,20,13,1024,127,0,14,66,0,0,91
9,15,20,432,20,13,1024,115,1,16,66,0,0,95
9,20,25,450,20,14,1024,113,0,16,66,0,0,91
9,25,30,494,20,14,1024,117,3,12,66,0,0,144
9,30,35,559,20,13,1024,136,0,12,65,0,0,178
9,35,40,600,21,14,1024,115,1,12,65,0,0,176
9,40,45,615,21,14,1024,113,3,12,65,0,0,141
9,45,50,653,21,13,1024,103,3,12,64,0,0,183
9,50,55,694,21,14,1024,105,0,14,64,0,0,185
9,55,60,735,21,14,1024,101,3,14,64,0,0,165
10,0,5,778,21,14,1024,119,0,12,64,0,0,160
10,5,10,802,21,14,1024,124,3,11,64,0,0,172
10,10,15,825,21,14,1024,121,0,11,64,0,0,186
10,15,20,838,21,14,1024,119,8,12,64,0,0,202
10,20,25,852,21,14,1024,124,3,12,64,0,0,244
10,25,30,858,21,14,1024,122,8,12,64,0,0,248
10,30,35,885,21,15,1024,103,0,14,64,0,0,269
10,35,40,909,22,15,1024,131,0,11,63,0,0,327
10,40,45,931,22,15,1024,126,6,11,62,0,0,359
10,45,50,935,22,14,1024,140,1,12,61,0,0,345
10,50,55,894,22,14,1024,124,0,14,61,0,0,287
10,55,60,919,0,0,0,0,0,0,0,0,0,0
11,0,5,910,22,15,1024,123,6,14,61,0,0,276
11,5,10,1016,23,15,1024,139,0,14,60,0,0,334
11,10,15,1100,23,15,1024,123,0,17,61,0,0,367
11,15,20,1184,23,15,1024,98,6,17,61,0,0,378
11,20,25,1249,23,15,1024,77,4,17,61,0,0,367
11,25,30,1272,23,15,1024,98,1,16,60,0,0,341
11,30,35,1325,23,15,1024,87,0,16,61,0,0,411
11,35,40,1339,23,15,1024,111,0,14,60,0,0,348
11,40,45,1533,23,15,1024,123,0,16,60,0,0,385
11,45,50,1786,23,15,1024,107,11,17,61,0,0,399
11,50,55,2002,23,15,1024,105,9,17,61,0,0,478
11,55,60,1841,23,15,1024,111,0,0,60,0,0,413
12,0,5,1589,23,15,1024,114,0,0,61,0,0,311
12,5,10,1542,23,15,1024,110,0,14,61,0,0,394
12,10,15,1826,23,16,1024,113,0,12,62,0,0,322
12,15,20,1274,24,16,1024,90,0,12,61,0,0,234
12,20,25,1334,24,16,1024,87,3,11,61,0,0,274
12,25,30,1448,23,15,1024,89,3,12,60,0,0,243
12,30,35,2209,24,16,1024,90,11,12,61,0,0,508
12,35,40,2172,24,15,1024,62,8,12,59,0,0,464
12,40,45,2563,24,15,1024,83,3,12,57,0,0,552
12,45,50,2675,24,15,1024,91,12,14,56,0,0,587
12,50,55,2625,25,15,1024,83,8,14,56,0,0,552
12,55,60,1715,25,15,1024,126,6,12,54,0,0,339
13,0,5,1314,25,15,1023,120,0,0,55,0,0,206
13,5,10,1731,25,15,1023,119,0,0,55,0,0,413
13,10,15,1897,24,15,1023,90,0,0,55,0,0,436
13,15,20,1458,25,15,1023,86,0,0,55,0,0,323
13,20,25,1302,25,15,1023,85,0,0,55,0,0,244
13,25,30,1867,25,15,1023,86,0,0,55,0,0,504
13,30,35,2722,25,15,1023,90,0,0,55,0,0,527
13,35,40,2476,25,15,1023,85,0,0,54,0,0,436
13,40,45,1921,25,16,1023,85,0,0,55,0,0,320
13,45,50,2008,25,15,1023,85,0,0,54,0,0,439
13,50,55,2317,25,15,1023,85,0,0,54,0,0,404
13,55,60,2427,26,16,1023,85,0,0,54,0,0,436
14,0,5,2636,26,15,1023,85,0,0,53,0,0,478
14,5,10,2493,26,15,1022,85,0,0,51,0,0,408
14,10,15,2105,26,15,1022,85,0,0,52,0,0,352
14,15,20,1981,26,15,1022,85,0,0,51,0,0,343
14,20,25,1958,26,15,1022,85,0,0,49,0,0,323
14,25,30,1976,26,15,1022,85,0,0,49,0,0,357
14,30,35,2064,26,15,1022,85,0,0,49,0,0,362
14,35,40,1735,26,15,1022,85,0,0,49,0,0,297
14,40,45,1551,27,15,1022,85,0,1,48,0,0,272
14,45,50,1739,27,15,1022,85,0,0,48,0,0,299
14,50,55,1979,27,15,1022,85,0,0,48,0,0,396
14,55,60,1798,27,15,1022,85,0,0,48,0,0,343
15,0,5,1603,27,15,1022,85,0,0,48,0,0,336
15,5,10,1381,27,15,1022,85,0,0,48,0,0,302
